0.296280873,0.955100856,1.27
0.28671521,0.95801586,1.28
0.277120875,0.960835064,1.29
0.267498829,0.963558185,1.3
0.257850033,0.966184952,1.31
0.248175452,0.9687151,1.32
0.238476053,0.971148378,1.33
0.228752808,0.973484542,1.34
0.219006687,0.975723358,1.35
0.209238666,0.977864602,1.36
0.199449721,0.979908061,1.37
0.189640831,0.98185353,1.38
0.179812978,0.983700815,1.39
0.169967143,0.98544973,1.4
0.160104312,0.987100101,1.41
0.15022547,0.988651763,1.42
0.140331606,0.99010456,1.43
0.130423709,0.991458348,1.44
0.120502769,0.992712991,1.45
0.11056978,0.993868363,1.46
0.100625733,0.99492435,1.47
0.090671624,0.995880845,1.48
0.080708448,0.996737752,1.49
0.070737202,0.997494987,1.5
0.060758881,0.998152472,1.51
0.050774485,0.998710144,1.52
0.040785011,0.999167945,1.53
0.030791459,0.999525831,1.54
0.020794828,0.999783764,1.55
0.010796117,0.99994172,1.56
0.000796327,0.999999683,1.57
-0.009203543,0.999957646,1.58
-0.019202493,0.999815615,1.59
-0.029199522,0.999573603,1.6
-0.039193632,0.999231634,1.61
-0.049183822,0.998789743,1.62
-0.059169094,0.998247974,1.63
-0.069148449,0.997606381,1.64
-0.079120889,0.996865028,1.65
-0.089085417,0.99602399,1.66
-0.099041037,0.99508335,1.67
-0.108986752,0.994043202,1.68
-0.118921569,0.992903651,1.69
-0.128844494,0.99166481,1.7
-0.138754535,0.990326804,1.71
-0.1486507,0.988889766,1.72
-0.158532001,0.98735384,1.73
-0.168397448,0.985719179,1.74
-0.178246056,0.983985947,1.75
-0.188076839,0.982154317,1.76
-0.197888815,0.980224473,1.77
-0.207681002,0.978196607,1.78
-0.217452421,0.976070922,1.79
-0.227202095,0.973847631,1.8
-0.236929049,0.971526956,1.81
-0.24663231,0.969109129,1.82
-0.256310908,0.966594392,1.83
-0.265963876,0.963982996,1.84
-0.275590247,0.961275203,1.85
-0.285189059,0.958471283,1.86
-0.294759353,0.955571517,1.87
-0.304300171,0.952576194,1.88
-0.313810559,0.949485615,1.89
-0.323289567,0.946300088,1.9
-0.332736246,0.943019931,1.91
-0.342149651,0.939645474,1.92
-0.351528842,0.936177052,1.93
-0.36087288,0.932615014,1.94
-0.370180831,0.928959715,1.95
-0.379451765,0.925211521,1.96
-0.388684753,0.921370806,1.97
-0.397878874,0.917437955,1.98
-0.407033207,0.913413361,1.99
-0.416146837,0.909297427,2
-0.425218852,0.905090563,2.01
-0.434248346,0.900793192,2.02
-0.443234416,0.896405741,2.03
-0.452176162,0.891928651,2.04
-0.461072691,0.887362369,2.05
-0.469923114,0.882707351,2.06
-0.478726544,0.877964063,2.07
-0.487482102,0.87313298,2.08
-0.496188913,0.868214583,2.09
-0.504846105,0.863209367,2.1
-0.513452812,0.85811783,2.11
-0.522008175,0.852940482,2.12
-0.530511338,0.84767784,2.13
-0.538961449,0.842330432,2.14
-0.547357665,0.836898791,2.15
-0.555699146,0.831383461,2.16
-0.563985058,0.825784993,2.17
-0.572214571,0.820103948,2.18
-0.580386863,0.814340892,2.19
-0.588501117,0.808496404,2.2
-0.596556522,0.802571066,2.21
-0.604552271,0.796565472,2.22
-0.612487566,0.790480222,2.23
-0.620361612,0.784315925,2.24
-0.628173623,0.778073197,2.25
-0.635922817,0.771752662,2.26
-0.643608419,0.765354953,2.27
-0.651229661,0.758880708,2.28
-0.65878578,0.752330576,2.29
-0.666276021,0.745705212,2.3
-0.673699636,0.739005278,2.31
-0.681055881,0.732231444,2.32
-0.68834402,0.725384387,2.33
-0.695563326,0.718464793,2.34
-0.702713077,0.711473353,2.35
-0.709792556,0.704410766,2.36
-0.716801057,0.697277738,2.37
-0.723737879,0.690074984,2.38
-0.730602327,0.682803222,2.39
-0.737393716,0.675463181,2.4
-0.744111365,0.668055593,2.41
-0.750754605,0.660581201,2.42
-0.757322769,0.653040752,2.43
-0.763815202,0.645434998,2.44
-0.770231254,0.637764702,2.45
-0.776570284,0.63003063,2.46
-0.782831657,0.622233555,2.47
-0.789014747,0.614374258,2.48
-0.795118937,0.606453523,2.49
-0.801143616,0.598472144,2.5
-0.80708818,0.590430918,2.51
-0.812952037,0.58233065,2.52
-0.818734599,0.574172148,2.53
-0.824435289,0.56595623,2.54
-0.830053535,0.557683717,2.55
-0.835588777,0.549355436,2.56
-0.841040461,0.54097222,2.57
-0.846408041,0.532534908,2.58
-0.851690981,0.524044342,2.59
-0.856888753,0.515501372,2.6
-0.862000837,0.506906852,2.61
-0.867026721,0.498261642,2.62
-0.871965904,0.489566607,2.63
-0.87681789,0.480822615,2.64
-0.881582196,0.472030541,2.65
-0.886258344,0.463191265,2.66
-0.890845867,0.45430567,2.67
-0.895344306,0.445374645,2.68
-0.899753211,0.436399082,2.69
-0.904072142,0.42737988,2.7
-0.908300666,0.418317941,2.71
-0.912438361,0.40921417,2.72
-0.916484813,0.400069478,2.73
-0.920439618,0.390884779,2.74
-0.924302379,0.381660992,2.75
-0.92807271,0.372399039,2.76
-0.931750235,0.363099847,2.77
-0.935334586,0.353764345,2.78
-0.938825404,0.344393467,2.79
-0.942222341,0.33498815,2.8
-0.945525056,0.325549335,2.81
-0.948733219,0.316077964,2.82
-0.95184651,0.306574986,2.83
-0.954864616,0.297041351,2.84
-0.957787238,0.287478012,2.85
-0.960614081,0.277885926,2.86
-0.963344863,0.268266051,2.87
-0.965979312,0.25861935,2.88
-0.968517164,0.248946787,2.89
-0.970958165,0.239249329,2.9
-0.973302071,0.229527947,2.91
-0.975548648,0.219783612,2.92
-0.97769767,0.210017299,2.93
-0.979748924,0.200229985,2.94
-0.981702203,0.190422647,2.95
-0.983557313,0.180596268,2.96
-0.985314068,0.170751829,2.97
-0.986972293,0.160890315,2.98
-0.988531821,0.151012712,2.99
-0.989992497,0.141120008,3
-0.991354174,0.131213192,3.01
-0.992616717,0.121293255,3.02
-0.993779999,0.111361189,3.03
-0.994843903,0.101417986,3.04
-0.995808325,0.091464642,3.05
-0.996673166,0.081502152,3.06
-0.99743834,0.071531511,3.07
-0.998103772,0.061553717,3.08
-0.998669394,0.051569768,3.09
-0.99913515,0.041580662,3.1
-0.999500994,0.031587398,3.11
-0.999766888,0.021590976,3.12
-0.999932806,0.011592394,3.13
-0.999998732,0.001592653,3.14
-0.999964658,-0.008407247,3.15
-0.99983059,-0.018406307,3.16
-0.999596538,-0.028403526,3.17
-0.999262529,-0.038397905,3.18
-0.998828593,-0.048388443,3.19
-0.998294776,-0.058374143,3.2
-0.99766113,-0.068354006,3.21
-0.996927718,-0.078327033,3.22
-0.996094615,-0.088292228,3.23
-0.995161903,-0.098248594,3.24
-0.994129676,-0.108195135,3.25
-0.992998037,-0.118130856,3.26
-0.991767098,-0.128054764,3.27
-0.990436984,-0.137965867,3.28
-0.989007827,-0.147863174,3.29
-0.98747977,-0.157745694,3.3
-0.985852966,-0.16761244,3.31
-0.984127577,-0.177462425,3.32
-0.982303776,-0.187294664,3.33
-0.980381746,-0.197108173,3.34
-0.978361679,-0.206901972,3.35
-0.976243776,-0.21667508,3.36
-0.974028249,-0.226426522,3.37
-0.971715321,-0.236155321,3.38
-0.969305222,-0.245860504,3.39
-0.966798193,-0.255541102,3.4
-0.964194485,-0.265196146,3.41
-0.961494358,-0.27482467,3.42
-0.958698083,-0.284425713,3.43
-0.955805939,-0.293998312,3.44
-0.952818215,-0.303541513,3.45
-0.94973521,-0.313054359,3.46
-0.946557232,-0.3225359,3.47
-0.943284599,-0.331985188,3.48
-0.939917639,-0.341401278,3.49
-0.936456687,-0.350783228,3.5
-0.932902091,-0.360130099,3.51
-0.929254205,-0.369440959,3.52
-0.925513395,-0.378714874,3.53
-0.921680034,-0.387950918,3.54
-0.917754506,-0.397148167,3.55
-0.913737203,-0.406305702,3.56
-0.909628527,-0.415422607,3.57
-0.905428889,-0.424497969,3.58
-0.901138709,-0.433530883,3.59
-0.896758416,-0.442520443,3.6
-0.892288448,-0.451465752,3.61
-0.887729252,-0.460365915,3.62
-0.883081283,-0.469220041,3.63
-0.878345007,-0.478027246,3.64
-0.873520898,-0.486786649,3.65
-0.868609437,-0.495497373,3.66
-0.863611115,-0.504158548,3.67
-0.858526434,-0.512769307,3.68
-0.8533559,-0.52132879,3.69
-0.848100032,-0.529836141,3.7
-0.842759354,-0.538290508,3.71
-0.837334401,-0.546691047,3.72
-0.831825715,-0.555036917,3.73
-0.826233848,-0.563327284,3.74
-0.820559357,-0.571561319,3.75
-0.814802812,-0.579738198,3.76
-0.808964787,-0.587857103,3.77
-0.803045866,-0.595917224,3.78
-0.797046641,-0.603917753,3.79
-0.790967712,-0.611857891,3.8
-0.784809687,-0.619736844,3.81
-0.778573182,-0.627553823,3.82
-0.77225882,-0.635308048,3.83
-0.765867232,-0.642998742,3.84
-0.759399059,-0.650625137,3.85
-0.752854947,-0.65818647,3.86
-0.746235549,-0.665681985,3.87
-0.739541529,-0.673110932,3.88
-0.732773555,-0.680472569,3.89
-0.725932304,-0.687766159,3.9
-0.719018461,-0.694990973,3.91
-0.712032716,-0.702146289,3.92
-0.704975769,-0.70923139,3.93
-0.697848325,-0.716245569,3.94
-0.690651097,-0.723188124,3.95
-0.683384804,-0.730058361,3.96
-0.676050173,-0.736855592,3.97
-0.668647937,-0.743579139,3.98
-0.661178838,-0.750228328,3.99
-0.653643621,-0.756802495,4
-0.64604304,-0.763300983,4.01
-0.638377856,-0.769723141,4.02
-0.630648834,-0.776068327,4.03
-0.622856748,-0.782335907,4.04
-0.615002377,-0.788525254,4.05
-0.607086506,-0.79463575,4.06
-0.599109926,-0.800666782,4.07
-0.591073437,-0.806617749,4.08
-0.58297784,-0.812488054,4.09
-0.574823947,-0.818277111,4.1
-0.566612571,-0.823984341,4.11
-0.558344534,-0.829609174,4.12
-0.550020664,-0.835151046,4.13
-0.541641792,-0.840609404,4.14
-0.533208756,-0.845983701,4.15
-0.5247224,-0.851273401,4.16
-0.516183572,-0.856477974,4.17
-0.507593126,-0.8615969,4.18
-0.498951921,-0.866629667,4.19
-0.490260821,-0.871575772,4.2
-0.481520696,-0.87643472,4.21
-0.472732419,-0.881206026,4.22
-0.463896869,-0.885889211,4.23
-0.45501493,-0.890483809,4.24
-0.44608749,-0.894989358,4.25
-0.437115441,-0.89940541,4.26
-0.428099682,-0.903731521,4.27
-0.419041112,-0.907967261,4.28
-0.409940639,-0.912112204,4.29
-0.400799172,-0.916165937,4.3
-0.391617626,-0.920128054,4.31
-0.382396918,-0.923998159,4.32
-0.37313797,-0.927775865,4.33
-0.36384171,-0.931460794,4.34
-0.354509065,-0.935052578,4.35
-0.34514097,-0.938550857,4.36
-0.335738361,-0.941955282,4.37
-0.326302178,-0.945265512,4.38
-0.316833366,-0.948481217,4.39
-0.30733287,-0.951602074,4.4
-0.297801641,-0.954627772,4.41
-0.288240633,-0.957558007,4.42
-0.2786508,-0.960392488,4.43
-0.269033103,-0.963130931,4.44
-0.259388503,-0.965773061,4.45
-0.249717964,-0.968318614,4.46
-0.240022453,-0.970767337,4.47
-0.230302941,-0.973118983,4.48
-0.220560398,-0.975373319,4.49
-0.210795799,-0.977530118,4.5
-0.201010121,-0.979589164,4.51
-0.191204343,-0.981550253,4.52
-0.181379444,-0.983413188,4.53
-0.171536407,-0.985177782,4.54
-0.161676216,-0.986843859,4.55
-0.151799858,-0.988411252,4.56
-0.141908321,-0.989879805,4.57
-0.132002592,-0.991249371,4.58
-0.122083664,-0.992519813,4.59
-0.112152527,-0.993691004,4.6
-0.102210175,-0.994762826,4.61
-0.092257602,-0.995735173,4.62
-0.082295803,-0.996607947,4.63
-0.072325775,-0.997381062,4.64
-0.062348515,-0.998054439,4.65
-0.052365019,-0.998628011,4.66
-0.042376287,-0.999101722,4.67
-0.032383318,-0.999475523,4.68
-0.02238711,-0.999749377,4.69
-0.012388663,-0.999923258,4.7
-0.002388978,-0.999997146,4.71
0.007610946,-0.999971036,4.72
0.017610109,-0.99984493,4.73
0.027607511,-0.99961884,4.74
0.037602153,-0.999292789,4.75
0.047593034,-0.998866809,4.76
0.057579156,-0.998340944,4.77
0.06755952,-0.997715246,4.78
0.077533128,-0.996989776,4.79
0.087498983,-0.996164609,4.8
0.097456089,-0.995239826,4.81
0.107403448,-0.99421552,4.82
0.117340068,-0.993091793,4.83
0.127264953,-0.991868757,4.84
0.137177112,-0.990546536,4.85
0.147075554,-0.989125261,4.86
0.156959288,-0.987605074,4.87
0.166827326,-0.985986127,4.88
0.176678681,-0.984268583,4.89
0.186512369,-0.982452613,4.9
0.196327406,-0.980538398,4.91
0.206122811,-0.97852613,4.92
0.215897603,-0.97641601,4.93
0.225650805,-0.97420825,4.94
0.235381443,-0.971903069,4.95
0.245088543,-0.969500699,4.96
0.254771134,-0.96700138,4.97
0.264428248,-0.964405362,4.98
0.27405892,-0.961712903,4.99
0.283662185,-0.958924275,5
0.293237085,-0.956039754,5.01
0.302782662,-0.953059631,5.02
0.31229796,-0.949984202,5.03
0.321782029,-0.946813776,5.04
0.33123392,-0.943548669,5.05
0.340652688,-0.940189208,5.06
0.350037391,-0.936735728,5.07
0.35938709,-0.933188576,5.08
0.368700851,-0.929548106,5.09
0.377977743,-0.925814682,5.1
0.387216837,-0.921988678,5.11
0.396417209,-0.918070475,5.12
0.40557794,-0.914060466,5.13
0.414698114,-0.909959051,5.14
0.423776818,-0.905766641,5.15
0.432813144,-0.901483656,5.16
0.44180619,-0.897110523,5.17
0.450755056,-0.892647679,5.18
0.459658846,-0.888095572,5.19
0.468516671,-0.883454656,5.2
0.477327645,-0.878725395,5.21
0.486090886,-0.873908262,5.22
0.494805519,-0.869003739,5.23
0.503470671,-0.864012316,5.24
0.512085477,-0.858934493,5.25
0.520649075,-0.853770778,5.26
0.529160608,-0.848521685,5.27
0.537619226,-0.843187742,5.28
0.546024082,-0.83776948,5.29
0.554374336,-0.832267442,5.3
0.562669153,-0.826682178,5.31
0.570907704,-0.821014247,5.32
0.579089165,-0.815264214,5.33
0.587212717,-0.809432656,5.34
0.595277548,-0.803520156,5.35
0.603282852,-0.797527304,5.36
0.611227828,-0.7914547,5.37
0.619111682,-0.785302951,5.38
0.626933625,-0.779072673,5.39
0.634692876,-0.772764488,5.4
0.642388658,-0.766379027,5.41
0.650020201,-0.759916929,5.42
0.657586743,-0.753378839,5.43
0.665087527,-0.746765413,5.44
0.672521802,-0.74007731,5.45
0.679888826,-0.733315201,5.46
0.687187862,-0.726479761,5.47
0.694418179,-0.719571673,5.48
0.701579055,-0.712591628,5.49
0.708669774,-0.705540326,5.5
0.715689627,-0.698418469,5.51
0.722637911,-0.691226772,5.52
0.729513932,-0.683965952,5.53
0.736317002,-0.676636736,5.54
0.743046441,-0.669239857,5.55
0.749701576,-0.661776055,5.56
0.756281741,-0.654246076,5.57
0.762786279,-0.646650672,5.58
0.769214539,-0.638990604,5.59
0.775565879,-0.631266638,5.6
0.781839662,-0.623479545,5.61
0.788035262,-0.615630105,5.62
0.794152059,-0.607719103,5.63
0.800189441,-0.599747329,5.64
0.806146805,-0.591715581,5.65
0.812023555,-0.583624661,5.66
0.817819104,-0.57547538,5.67
0.823532871,-0.567268552,5.68
0.829164286,-0.559004997,5.69
0.834712785,-0.550685543,5.7
0.840177813,-0.54231102,5.71
0.845558824,-0.533882266,5.72
0.850855281,-0.525400125,5.73
0.856066652,-0.516865444,5.74
0.861192417,-0.508279077,5.75
0.866232064,-0.499641883,5.76
0.871185088,-0.490954725,5.77
0.876050995,-0.482218472,5.78
0.880829297,-0.473433997,5.79
0.885519517,-0.464602179,5.8
0.890121186,-0.455723902,5.81
0.894633843,-0.446800052,5.82
0.899057038,-0.437831523,5.83
0.903390328,-0.428819211,5.84
0.907633279,-0.419764018,5.85
0.911785468,-0.410666848,5.86
0.915846479,-0.401528612,5.87
0.919815906,-0.392350224,5.88
0.923693353,-0.383132601,5.89
0.927478431,-0.373876665,5.9
0.931170762,-0.364583341,5.91
0.934769976,-0.35525356,5.92
0.938275714,-0.345888253,5.93
0.941687626,-0.336488358,5.94
0.945005369,-0.327054815,5.95
0.948228613,-0.317588566,5.96
0.951357035,-0.308090559,5.97
0.954390322,-0.298561742,5.98
0.95732817,-0.28900307,5.99
0.960170287,-0.279415498,6
0.962916387,-0.269799985,6.01
0.965566196,-0.260157491,6.02
0.96811945,-0.250488983,6.03
0.970575893,-0.240795425,6.04
0.972935278,-0.231077788,6.05
0.975197371,-0.221337044,6.06
0.977361945,-0.211574166,6.07
0.979428784,-0.201790131,6.08
0.981397681,-0.191985917,6.09
0.983268438,-0.182162504,6.1
0.98504087,-0.172320876,6.11
0.986714799,-0.162462015,6.12
0.988290056,-0.152586909,6.13
0.989766486,-0.142696544,6.14
0.99114394,-0.132791909,6.15
0.99242228,-0.122873995,6.16
0.993601379,-0.112943794,6.17
0.994681118,-0.103002299,6.18
0.99566139,-0.093050503,6.19
0.996542097,-0.083089403,6.2
0.997323151,-0.073119994,6.21
0.998004473,-0.063143272,6.22
0.998585995,-0.053160237,6.23
0.99906766,-0.043171885,6.24
0.999449418,-0.033179217,6.25
0.999731233,-0.02318323,6.26
0.999913075,-0.013184925,6.27
0.999994927,-0.003185302,6.28
0.99997678,0.00681464,6.29
0.999858636,0.0168139,6.3
0.999640508,0.02681148,6.31
0.999322416,0.036806377,6.32
0.998904392,0.046797595,6.33
0.998386479,0.056784132,6.34
0.997768729,0.066764992,6.35
0.997051202,0.076739174,6.36
